ID,Upvotes
366953,240.77941858166895
71864,84.4274322144168
141692,44.9825173072645
316833,25.843953782336797
440445,291.43773474209627
3514,18.574444960646268
331420,21.703037081968557
406540,106.02877149016588
227379,64.1354739439448
331687,17.715122146543965
32784,10.844430020446055
470377,55.61212497362968
338103,16.03413991435084
29883,273.5969326131998
218228,46.236333014160614
70945,834.8241523882527
14328,37.671743985780196
259947,140.2722936620246
346378,508.44552494202225
384621,10.643671109883808
425418,25.64961195949739
131224,120.91921982929118
365408,28.086602905030833
218626,17.158436730999494
331722,34.15799717307319
310969,19.288847858785314
307391,143.3050368112253
14072,248.99483688770073
238694,10.096081195076925
213841,16.03413991435084
165258,142.7360598956198
123606,35.83439868833648
214062,40.559646816277684
279450,425.4385763350418
178546,14.379375237724037
358455,33.99189748956143
386308,17.56688455306566
155592,27.37570415499431
200090,38.03501938879215
127308,11.141710994796643
449766,28.02192551494244
223688,451.09018554810626
442443,12.763469446245912
451259,427.03086690206067
87024,9.771637037346384
207529,193.95404800333154
196568,24.526535670802208
38258,216.30860066748883
387275,9.50206254394347
86152,15.125964361661072
302142,192.2122785912245
401268,398.62898416545244
307187,9.50206254394347
252388,22.304864152869605
844,20.203647573461367
105707,26.273341669899413
230309,273.0170059636549
362573,51.62459375388835
173751,96.01999366024846
349049,11.168874178176598
310466,20.203647573461367
205786,117.09322017178302
208358,57.59577868773681
440214,47.00681363220476
41343,22.505263871075968
427741,217.2340374113096
355001,71.53919717606776
137708,42.69660752655198
146326,360.9472135503353
220889,42.69660752655198
205742,1607.4146127630654
28737,20.42441836334217
292474,14.559818983405552
349149,9.771637037346384
46230,7.56254754991389
303160,83.09146553898948
292638,54.877522643628026
210116,9.771637037346384
55900,10.844430020446055
91135,14.559818983405552
452177,249.69006048223
170628,17.158436730999494
237099,33.1917482872717
166022,19.37331299353014
175687,42.69660752655198
392847,9.771637037346384
454964,9.50206254394347
259259,27.567034504672154
289148,213.76462296244785
311134,27.939886713497174
62551,713.506071284041
336258,10.844430020446055
468049,32.973614114270205
22189,35.54273857918945
264888,28.60717491614913
451615,254.8062935574832
85004,35.54273857918945
375246,99.2329332643657
60204,27.95882695693806
126097,15.655477710362765
182425,4790.669914260949
449937,71.28584177161335
442637,10208.824057001731
378184,33.58404985758385
357584,284.13209427671904
383054,31.097636312543052
299871,18.574444960646268
152764,22.505263871075968
22064,22.304864152869605
416791,23.009210138052264
440686,95.45483509974116
44537,11.168874178176598
80203,10.844430020446055
81726,20.203647573461367
440068,256.05518255280145
109276,26.701861498914575
120567,10.319226952153267
169520,130.78554682367644
84443,11.169435025935027
139139,55.32439896623026
346145,38.034714435344476
75219,15.330703299011967
244042,68.56386356367472
6992,18.87172593499686
337741,10.319226952153267
20091,875.0513334157546
420761,82.01867486771977
101501,8.555488036427022
408598,984.2193906300274
306979,15.655477710362765
50260,20.203647573461367
21088,20.203647573461367
462951,10.844430020446055
196903,14.559818983405552
155361,136.07274370847512
51756,22.544837520965583
192022,9.771637037346384
384071,10.319226952153267
173305,655.226375938485
56449,14.559818983405552
172164,17.715122146543965
341063,12.763469446245912
431990,25.038743013377548
342757,101.78067805096103
335181,7.56254754991389
121613,17.158436730999494
40216,92.15336658388534
116940,88.56215578088555
351719,9.50206254394347
436421,12.763469446245912
173164,29.020763742460826
362350,8.555488036427022
357892,391.38080434830516
335957,55.02546393262786
192010,8.048170594216545
407412,22.705560761453917
19359,10.844430020446055
82078,64.96501327733807
375709,2163.5307116580475
122137,23.15733114989469
244661,39.70903679936063
434900,110.96032299428109
54220,9.05447352504142
425162,70.60261981635784
453118,75.0635116469667
373873,9.50206254394347
238415,531.7524889703677
53501,112.69517293723432
67918,18.253869673525294
68982,7.56254754991389
81980,43.86201113246604
332015,72.07108417511577
171470,14.559818983405552
24209,17.158436730999494
396455,143.26683487952738
236372,47.455274789181466
29062,214.99658430076494
248733,17.158436730999494
43097,14.559818983405552
401490,31.097636312543052
181282,36.605377329627736
285264,37.638949207480564
386230,9.771637037346384
262238,22.14023331207039
226323,22.699276146869106
224589,103.11680180048276
61,11.168874178176598
120331,18.020062307247393
59519,10.319226952153267
263459,436.47887369901866
188774,942.2072216506816
157423,23.74067872454804
204323,664.9076020719318
94807,9.826506701674012
130112,14.559818983405552
298030,214.14932513681188
361994,8.80787537132565
242867,65.91935203826623
345301,10.844430020446055
404296,8.048170594216545
403325,22.699276146869106
78570,26.92252230967797
247119,73.55555592309449
433907,1257.7013184213076
51709,18.546628029046722
256743,13.620338298569001
132448,60.53412135559289
429148,13.917619272919591
384840,7.886991707644432
434864,225.4203335931552
317954,107.770374411589
452061,25.18119443555188
85212,21.222077895478023
373284,20.815721427357477
284208,233.85106508829375
233976,48.06193484283426
105691,1176.0423423017162
375077,185.13656521337128
26720,57.13494814421133
70683,117.40380136461049
281194,31.1461677204841
390953,177.0702835504414
59608,399.5257379521198
341707,24.78472677925479
403654,38.583931921872384
209246,78.55825130081367
295413,32.973614114270205
379392,373.4025842994524
261533,41.33081776259424
130134,25.595579934212566
137990,129.46965479591375
413320,51.02114550356195
468459,136.1789490230871
189150,9.771637037346384
381154,10.844430020446055
373043,23.15733114989469
231677,6535.278503314256
438093,35.01735011594535
443706,33.1917482872717
230906,34.188900873196545
138183,9.50206254394347
78231,18.546628029046722
70795,18.546628029046722
283674,27.939886713497174
144543,18.97621569705249
213929,51.285032758120295
458437,1056.2200698724641
279629,44.9824135928442
284422,14.379375237724037
29532,15.655477710362765
409963,46.77641827519207
325099,135.94230029498135
409635,513.6215567362763
18156,17.158436730999494
355380,10.844430020446055
412081,61.91324328199901
363354,38.03501938879215
354537,255.95869087747852
209720,20.104781580025914
150078,61.09062768332386
31479,115.82292587701667
455028,41.03310382253186
104579,507.7462548609248
102986,60.47988943699113
60804,14.559818983405552
361348,144.116769269421
234054,6607.34018323559
212541,16.12180368640137
452107,11.49387918366557
227926,20.203647573461367
340913,28.359849363593618
316690,119.20585095409031
223984,17.158436730999494
193558,1303.712065700493
155138,476.1339383682871
36080,10.844430020446055
355444,63.24189138760979
310281,30.552231673197657
79606,92.16715211790749
16325,562.7737898651792
460657,252.76733034017417
159813,38.8929356254945
390567,86.37397286405003
340325,16.613401039414097
85871,10.844430020446055
360723,7405.269898211361
200645,8.300757156534463
180440,239.80927056817995
9158,67.52748278222994
295966,146.09852387151827
131958,110.32486207502959
168051,180.44870969085403
246426,23.64402009448793
195598,10.070183123225613
6177,19.320506430826132
10574,7.56254754991389
181076,46.2967249983259
170742,19.320506430826132
123659,50.74615575941067
333658,20.186697952678042
293962,38.03501938879215
423136,232.32048475451043
90343,174.31532202523186
32867,36.46107743029711
143820,75.69345066246014
16783,97.13699414781361
286877,350.5332428256233
422113,13.323786384428544
42145,27.46969848358025
377322,9.50206254394347
232647,9.771637037346384
320851,61.43002348664248
74336,481.43909625100576
121520,67.52748278222994
46307,8.555488036427022
137345,27.6420716841682
426975,18.253869673525294
126697,10.844430020446055
188080,18.75123473783986
399469,59.20199699879212
132942,57.04372755221419
199602,328.9578518784555
335704,51.62459375388835
20602,10.096081195076925
458202,337.22860676063556
74016,44.9824135928442
374627,358.6735052207031
169941,93.82654601550969
267769,122.04186251672374
108489,9.50206254394347
51782,16.08689663786912
160092,29.354605477973497
152160,142.7360598956198
162504,26.92252230967797
286106,94.5723219043925
331480,49.393346740584946
451655,32.067109254152385
311726,14.67225258976436
199325,59.20199699879212
24806,9.826506701674012
237104,8.80787537132565
252830,87.6062842577124
273090,25.843953782336797
115172,22.445948888664113
28445,76.09674707203291
153732,108.76569207243597
40870,7.56254754991389
212207,43.86201113246604
411175,11.169435025935027
213177,23.15733114989469
149578,8.048170594216545
329243,38.8929356254945
26565,578.4590148872335
242893,463.0869912309361
163630,51.285032758120295
11802,19.81034511326407
434228,598.863720687628
277388,839.3448576221097
116623,3122.922946153515
12726,24.617519421818905
92182,15.330703299011967
308356,9.826506701674012
342196,17.158436730999494
435921,69.24451132026621
117479,1270.8753892941509
20084,34.9942643174749
110267,1221.9677651900888
211485,17.12979864130805
52505,12.763469446245912
105490,59.71609813325982
400015,40.59610933366232
376091,20.104781580025914
169994,18.859260190779548
447639,31.340851729420944
371187,13.180575299680125
90597,13.323786384428544
142364,9.826506701674012
337332,315.32617530994327
381967,337.8854113560429
333824,49.71476557461817
148970,38.8929356254945
164926,47.00681363220476
283475,41.390323718258585
385738,64.69946183428094
351580,39.70903679936063
252511,47.00681363220476
74994,20.203647573461367
181215,14.559818983405552
175240,20.60648762684584
326299,24.526535670802208
147014,53.18763038296065
43,23.181030362002563
168852,14.559818983405552
139899,151.2864480736147
92827,33.56762779661793
165023,12.763469446245912
65135,107.99369404389742
438924,9.771637037346384
124065,48.48836874249849
468868,20.815721427357477
395456,10.844430020446055
80156,476.1339383682871
279666,103.58022694719361
255179,222.31927202425217
30329,17.158436730999494
351240,12.763469446245912
330034,183.8641920560644
12342,14.232489590875485
327306,97.1404591311609
110149,7.56254754991389
368744,18.546628029046722
96337,165.91440556174814
343321,10.844430020446055
79366,56.34637467476546
199920,14.379375237724037
22910,163.84177791016387
446787,25.86187321547983
367361,10.844430020446055
272292,24.702796080602976
333092,15.655477710362765
192137,1257.6223181927294
82097,76.09674707203291
98490,2342.7092038322494
114358,181.0479934716533
405496,22.445948888664113
464141,19.320506430826132
34565,18.253869673525294
446335,22.157071339581687
38895,80.46754684040758
326932,179.4458140183878
461640,15.482354840312553
386626,15.82230065202469
217886,30.622097923532436
321498,19.37331299353014
247211,4406.201581200602
25731,118.70984724180168
202584,13.323786384428544
99937,27.567034504672154
92509,25.28930181464068
306100,64.62195693084809
45223,36.78585579328264
72671,38.03501938879215
55616,47.51936944267902
398035,9.50206254394347
154437,42.69660752655198
468623,94.0000223366894
316964,12.763469446245912
232389,371.0969448955601
208692,19.320506430826132
64213,23.072547876926542
204826,14.379375237724037
296884,151.1815566991469
387856,19.81034511326407
52733,41.390323718258585
433114,44.9824135928442
57249,109.80543324835435
162316,18.546628029046722
422712,9.50206254394347
444109,7.56254754991389
349477,349.5778692670803
207955,27.46969848358025
128102,196.95590300086104
411957,21.918974783302836
294032,14.67225258976436
223753,26.273341669899413
357921,152.87405030494085
73844,15.125964361661072
365578,28.64359090093967
380793,14.379375237724037
185815,198.39811059390277
221374,137.94346257853425
218609,34.9942643174749
291475,9.50206254394347
237002,17.158436730999494
279871,62.99750426564823
232371,15.330703299011967
168273,29.831112145198933
75316,14.177828638954802
3824,22.445948888664113
438075,7.56254754991389
160250,76.09674707203291
380340,13.617791481735145
352801,206.1864606675525
434035,3256.8190447904153
149361,1272.9846791362766
204152,117.09322017178302
369459,144.30900959243294
351015,220931.3
305068,20.203647573461367
85319,9.50206254394347
27745,43.20528688131904
37261,15.288078444170974
368918,19.288847858785314
337189,9.771637037346384
3327,7.56254754991389
133421,60.6594756419881
30437,24.52665448591282
303572,1247.0988201424339
136054,375.0150386260586
312527,24.526535670802208
370874,17.158436730999494
140592,20.203647573461367
377841,263.9865816862142
71778,27.37570415499431
199950,22.699276146869106
190852,23.13708932995065
67830,36.59765719953093
208455,131.39596145656634
462157,14.559818983405552
228701,47.00681363220476
329939,314.6910512570301
440520,9.826506701674012
367764,48.01994177609299
127480,10.096081195076925
186438,27.158685784404913
200433,9.771637037346384
200134,38.8929356254945
275380,171.49106038409326
99675,63.48125067079118
307262,12.763469446245912
354584,28.086602905030833
402847,31.137395953492323
90838,9.771637037346384
152632,41.390323718258585
319489,235.59769820639366
270904,123.81306421130054
107095,259.52707718123986
338868,153.0009640260172
372699,22.268654806466905
443059,9.50206254394347
430108,259.3383792224917
165124,8.555488036427022
377542,279.60210626436293
399562,105.85004225326398
111046,28.12530400318194
174685,20.203647573461367
391584,35.54273857918945
174366,8.80787537132565
278958,9.50206254394347
115864,22.445948888664113
361314,9.771637037346384
421516,15.655477710362765
438082,41.459552421566585
100374,49.393346740584946
406729,17.56688455306566
220801,16.12180368640137
416422,17.158436730999494
211886,10.844430020446055
310911,642.6227013202878
267518,82.34060725707214
280059,344.15259681871515
366682,7.56254754991389
67621,39.048147532680375
192871,147.33496835440076
138413,14.559818983405552
119620,57.59577868773681
11743,73.71178631804403
428813,24.27320841259721
24097,439.3686770750355
196073,9.771637037346384
218231,23.923523321360086
22956,894.1109283893214
384151,12.763469446245912
283952,349.5778692670803
39085,28.359849363593618
2991,21.596443955210376
171726,25.843953782336797
252146,87.32854761365158
324628,12.763469446245912
72747,8.048170594216545
302444,9.771637037346384
10388,44.90244592255148
354884,148.23036751694863
288553,41.33081776259424
93869,16.12180368640137
108902,331.0861108506063
22811,69.73404073511696
384417,330.96572170224744
238460,274.2330483832575
23802,34.9942643174749
422280,19.81034511326407
325172,90.30299683760252
172020,19.81034511326407
187953,10.844430020446055
188192,25.843953782336797
330904,19.8504411807098
284767,76.09674707203291
205553,20.203647573461367
168767,20.203647573461367
162077,48.01994177609299
133451,25.843953782336797
93947,16.12180368640137
428947,340.885311282295
83780,104.97359110332029
439983,37.89408358894501
440957,56.716634286468704
279138,9.771637037346384
186943,1423.9517318262067
308365,87.09828204038874
19830,236.82733588512696
161385,10.844430020446055
290337,715.0443909693386
88664,608.0343302092908
54460,28.12530400318194
339332,36.398878475213714
168175,56.41802942561677
395119,83.76468237391659
189326,92.96612493739525
451957,407.2982819143031
38900,47.00681363220476
270094,25.28930181464068
18850,492.7091025808589
248185,25.094280645764144
436096,47.00681363220476
252096,18.020062307247393
401352,23.15733114989469
137528,44.48690260839342
463563,81.76403347543294
348067,631.5253728123204
225666,34.293574983679946
116407,50.491548313829114
195060,161.50180917850633
285841,14.559818983405552
3742,13.658148354781478
382299,7.886991707644432
198550,42.105816475061125
343916,20.667919118874437
163262,107.4364739201801
125884,48.12481352920527
97581,174.50196941864039
274997,250.5832015760173
239207,145.8165564918668
130824,903.0095816772525
45382,491.9421283196598
401828,283.0307724589873
382751,60.023675553425605
95025,65.88640291301827
107932,20.203647573461367
263896,20.203647573461367
384260,35.54273857918945
139494,38.835048304040356
156849,78.0026512576881
24318,104.97359110332029
370014,13.620338298569001
138088,355.62580168143876
459053,454.81329948912753
221251,7.56254754991389
349113,14.379375237724037
340987,16.14707506337549
457374,398.638615384939
400443,36.03201588992964
62920,18.859260190779548
178234,28.91467924040519
253174,104.97359110332029
230748,7.56254754991389
20459,8.048170594216545
212486,18.546628029046722
267172,269.46250351796886
253230,12.763469446245912
336004,13.620338298569001
102400,24.72832040047465
371546,2970.5535709713054
312746,26.22242704068804
147182,20.667919118874437
111255,52.579781144831806
430362,14.559818983405552
78582,15.655477710362765
179489,21.918974783302836
162205,28.60717491614913
279719,20.203647573461367
273756,4019.2170459226336
217540,42.59058038466554
59132,65.75527203002562
4009,74.96932346166692
416917,2778.952061495463
242710,24.27320841259721
131075,34.930946008747746
274995,24.484250544254408
272967,7.56254754991389
253851,10.319226952153267
20358,18.253869673525294
418242,101.1499792416478
134444,1741.2746366633667
257745,147.33496835440076
245057,24.173668432778538
410087,9.826506701674012
152121,1384.4697076225689
43641,17.158436730999494
453796,496.66276591195066
223879,17.158436730999494
351122,767.3586855345714
464067,1771.626983216458
350083,224.23179872130794
79277,14.379375237724037
108719,73.63371104637345
453212,785.6379872503509
412138,171.3012067239505
124647,92.15336658388534
144036,3111.8819190176123
264360,8.048170594216545
389625,51.53640274508443
361215,10.844430020446055
78676,110.60110167081518
13014,38.94746094963912
469938,532.0543595601378
99080,380.08578314695035
275602,137.94346257853425
76205,228.08442634705708
248030,102.14642658798981
160464,64.90809323579714
217583,38.325166016912355
382988,60.348155877623256
176349,10.096081195076925
288133,34.845979738863036
334544,224.10704267203226
239481,39.431454253583304
358651,48.82204597324015
222577,9.50206254394347
249716,35.409452246382465
142936,8.048170594216545
58428,28.91467924040519
455377,1115.0339089072731
218295,70.32526132033428
232636,31.527024200105664
133591,10.844430020446055
72677,344.15259681871515
69364,114.66784527553716
78826,78.75128429071832
168471,771.881426050106
453053,43.93141874080155
61703,240.18766619657927
275694,14.870972590736761
268511,20.203647573461367
5672,43.86201113246604
14332,9.771637037346384
40515,10.844430020446055
200927,26.079199627503158
205809,92.15336658388534
139471,34.98892978844475
240216,121.76141523713272
20713,24.72832040047465
115712,999.1088749105886
403403,44.9824135928442
182073,8.80787537132565
372698,106.95051734563727
78718,60.420546539436565
417253,8.048170594216545
72328,481.43909625100576
395449,9.50206254394347
457430,17.158436730999494
433971,9.50206254394347
223854,19.320506430826132
389996,18.574444960646268
81076,9.50206254394347
450794,9.771637037346384
36684,35.57120682546106
261673,12.763469446245912
193042,92.50529500037939
31575,144.68192313935035
118716,10.844430020446055
471417,39.015758709101625
357501,39.015758709101625
23711,70.01355674544317
306463,84.29371931513998
375815,208.13833822989963
265063,186.1517288227232
21040,10.844430020446055
313742,25.292086009541357
189971,375.04500997502595
465651,31.340851729420944
457228,10.844430020446055
264416,9468.940862923144
141028,97.09393659251113
223165,52.05626652334389
309747,694.5439529510608
31744,19.320506430826132
122012,142.40858284781103
364994,19.621784996716432
28910,22.699276146869106
453067,83.06870546610948
344159,23.15733114989469
406670,64.62195693084809
363709,354.04849927692624
278656,38.182089453586705
283676,172.00489582395033
35545,64.82259055920012
260236,10.844430020446055
192123,19.81034511326407
92604,12.763469446245912
55200,9.50206254394347
396999,147.65554012185078
421656,23.785407948169514
356745,42.87812044718484
326123,128.92486302536534
275406,194.37161159109124
38468,15.655477710362765
456363,66.06054062368705
219808,81.42229965537311
288518,14.559818983405552
200737,1070.78666355057
268204,17.97622070975396
333629,8.048170594216545
147992,82.43458413720806
345452,166.29276943358053
141766,10.319226952153267
211660,31.50388009154978
202232,8.048170594216545
271731,14.379375237724037
319163,50.288979138857954
160884,552.4340633417818
218894,108.18215165752349
52247,1056.2290259584163
161708,9.50206254394347
187248,67.01381867435309
89364,10.643671109883808
154907,103.94158974205361
402253,12.763469446245912
150443,25.28930181464068
277332,11.169435025935027
446040,34.52660821001059
41219,31.137395953492323
2605,7.56254754991389
111997,141.11458211753927
163360,10.643671109883808
15766,13.620338298569001
73892,22.699276146869106
157157,35.54273857918945
443300,29.66722464691827
59200,17.158436730999494
204424,11.791160158016158
206561,150.27486254784804
422150,14.559818983405552
155171,76.94625191150529
236699,531.2691971445545
286932,52.579781144831806
104563,11.985190908680611
463437,325.02545806988905
54353,175.73876513073793
49746,18.748594677356568
275795,14.379375237724037
358546,20.203647573461367
136494,9.826506701674012
81280,59.92166659975828
457013,23.586918817900457
374254,14.379375237724037
214852,84.36109564617918
65323,227.44748611527697
158330,22.771441780327926
321791,64.78970405779168
355143,23.965740278653282
412349,97.13699414781361
85821,147.5327924678604
270726,59.043737037815504
99867,18.020062307247393
21754,34.56243172134077
29745,18.859260190779548
291222,28.071459571730816
444941,334.8143584861337
246522,58.9625498717955
217239,455.0755900611007
47577,17.158436730999494
270686,10.096081195076925
242875,817.662987733908
229015,20.203647573461367
24659,7224.909581920688
230076,22.699276146869106
201890,22.268654806466905
112052,86.10074872241614
148229,23.50578404575844
89925,36.875193945871516
78685,16.12180368640137
462934,20.773999202766444
285452,373.07396859448164
461218,33.68798050918152
418196,95.88140543199067
411997,7.56254754991389
48567,13.323786384428544
144332,353.74592374325255
292877,30.10420739878462
241049,27.37570415499431
6780,25.117050239449817
237162,46.46407241755823
235247,50.47716230409301
86510,63.422071983501645
249602,18.020062307247393
426689,19.808416259143993
570,9.50206254394347
206887,98.68861371127835
17865,26.822368421834266
39029,9.826506701674012
420914,222.73485147628193
408775,12834.609960039961
206448,95.45483509974116
44034,27.523731259825336
406509,30.622097923532436
459605,203.43228753279556
321388,59.8983212670304
140562,40.1824479388787
175017,473.03405754174474
152710,10.096081195076925
62027,278.66190853962246
150584,25.86187321547983
150157,421.37028842371484
207687,256.7634533086912
117279,116.31132470793371
402733,10.844430020446055
128222,15.655477710362765
229165,2199.2372920839975
422855,769.3545068257132
37204,257.99215473909845
155538,30.10420739878462
13050,12.29916861876869
109631,403.78331124299996
459909,18.546628029046722
69179,119.28416229475117
279689,18.574444960646268
454972,316.1171056995737
363010,243.72072433716238
389170,20.203647573461367
212885,67.52748278222994
203956,58.5527480003458
413258,68.61922546724686
229263,21.918974783302836
382695,37.08780668687211
37888,30.858176110492717
461660,28.592895845093864
165254,36.78585579328264
296767,16.675563998762467
215540,65.9860158294488
158406,53.8412341289471
152415,12.763469446245912
46258,60.85506654464065
178008,1010.0048829937483
284450,189.09651532176082
420345,14.559818983405552
14226,8.80787537132565
131999,49.69312120771734
305628,846.9751620217909
470446,14.559818983405552
374215,22.836514687477226
463377,37.00031385844052
425680,11.779253673269753
239840,24.388113257422138
123761,14.559818983405552
48426,72.09598173217461
97092,90.07170104588113
30566,8.372614751947086
401804,10.319226952153267
459688,87.37402092908178
181107,41.092688331172894
361488,74.73753545767889
3080,20.60648762684584
120497,258.7522568784077
268158,18.020062307247393
238759,53.37518252860174
168634,24.526535670802208
126318,34.930946008747746
126708,33.32454548049996
455633,180.44870969085403
218516,79.28742374884612
433983,9.50206254394347
272564,106.02877149016588
189311,17.158436730999494
103684,69.8511998801807
240523,454.81329948912753
1655,695.2623153956365
156660,545.9793093886335
76055,127.61925671462427
118799,8.80787537132565
194476,75.57235070490394
179366,345.668402521071
386597,1259.5590118318469
65045,104.88969687303685
371908,28.986410038284514
51075,217.9820857210419
389402,28.928928364659406
139026,122.18675055781895
138998,202.97975963633678
428565,124.61261510671197
60188,48.20578258258645
385379,286.0550787408953
132415,54.854807172725216
115963,57.13494814421133
317292,9.50206254394347
357167,111.99640448458504
91299,20.203647573461367
42826,20.104781580025914
329351,7.56254754991389
290717,82.62847504339716
45049,70.7969211298684
87129,83.3022602197659
309957,46.188059266124824
40525,25.843953782336797
273347,42.69660752655198
132295,7.56254754991389
397237,26.644235568498534
411528,34.9942643174749
417472,37.08780668687211
35487,280.8745101796708
51299,25.86187321547983
3043,36.61858756769571
7272,129.00634205488512
314497,14.379375237724037
283562,35.409452246382465
427611,18.546628029046722
254580,10.844430020446055
241600,20.633235241467133
302172,22.699276146869106
356918,112.9357416351183
98432,24.526535670802208
462804,51.95705496064985
380280,30.57888371463353
191195,10.844430020446055
245035,32.3617313603251
393373,8.300757156534463
176594,1655.635118689042
30926,24.526535670802208
105194,20.203647573461367
144606,31.860204321326183
16922,206.34551211619524
78911,213.1908021401216
59362,135.21376789029767
321786,257.76018385257754
137201,200.6579032511599
373849,29.940727929977577
212418,338.0668806649634
286296,49.393346740584946
185190,104.97359110332029
386790,10.844430020446055
352926,139.28625089942085
199235,25.30982986331118
132176,9.50206254394347
268964,109.7828288164859
322171,31.641312259833036
182019,15.330703299011967
265572,7.56254754991389
73217,17.56688455306566
396977,62.16702513336787
239967,89.40692305025489
328777,528.3807918980306
228649,24.398206665755325
323169,20.186697952678042
82317,67.56023493614259
150408,76.09674707203291
166125,9.771637037346384
195305,66.97793043378746
44099,85.69351434023129
220710,56.37953267316129
295195,94.5999021798929
237150,18.253869673525294
47873,240.77941858166895
402883,14.559818983405552
397194,14.379375237724037
466972,17.158436730999494
209882,10.844430020446055
317206,2917.552227440644
61424,199.67963274634218
81562,15.288078444170974
363431,25.30982986331118
48893,10.844430020446055
251471,84.29371931513998
278403,19.81034511326407
436041,60.19076089484571
21659,23.823127356270813
468244,36.78585579328264
145026,20.815721427357477
289805,180.19093759867445
238999,24.05385983045604
348187,836.1289224071464
22265,735.3590833290912
387279,9.50206254394347
258882,14.559818983405552
209152,214.8891173551418
446620,2526.915113264567
453452,38.034714435344476
166825,97.13699414781361
17459,129.6517767742924
373055,192.1578173293219
236495,76.09674707203291
101426,84.3820661655407
228396,136.91366430041964
283887,151.64644183120367
8584,51.285032758120295
34580,48.06193484283426
129774,24.526535670802208
307677,1069.9409373254823
61025,9.771637037346384
250750,19.288847858785314
136453,22.93346290467076
391143,1069.9409373254823
269044,2031.7607215725616
25161,42.69660752655198
402328,66.31744976787567
100014,12.763469446245912
254757,74.4614762495263
468759,2886.419156071907
460019,89.40692305025489
182402,18.859260190779548
55837,23.64402009448793
155494,4745.16529072057
88813,207.95107847977482
20345,18.337768868672075
5802,21.918974783302836
416767,48.23050132337224
222008,14.379375237724037
201334,19.81034511326407
74774,200.29238604406876
74139,144.28283195457826
143525,779.1477733764798
210873,31.275232060288147
109805,34.293574983679946
105593,14.379375237724037
176414,22.771441780327926
50439,35.409452246382465
259991,50.491548313829114
156422,10.844430020446055
32595,31.097636312543052
4112,91.4361284432679
225057,50.314620724195926
70885,103.11680180048276
376987,10.319226952153267
248644,82.08087945019423
277076,133.661405151982
398086,36.03201588992964
332387,143.70546299063264
463867,165.80766303750366
5476,11.141710994796643
248540,47.00681363220476
160310,82.83873973384459
137352,7.56254754991389
45341,64.78970405779168
142314,61.09062768332386
94934,12.763469446245912
347770,62.72384324070504
133869,375.04500997502595
330309,9.771637037346384
154411,15.051416336418276
273630,9.50206254394347
423524,33.1917482872717
197383,149.85167326766214
74039,14.559818983405552
283860,63.422071983501645
372000,1331.3515294091671
389328,99.2329332643657
422092,24.526535670802208
301848,26.822368421834266
332838,426.9569032307735
281080,53.37518252860174
3075,57.59577868773681
92388,34.47015316006796
182968,29.506464541670294
357488,169.69994120859087
294434,15.330703299011967
197140,49.833317174043316
247223,28.086602905030833
53381,676.1107979487264
60528,84.31886445944122
405242,8.048170594216545
168252,52.652075266643905
218547,33.40300200183282
63063,85.05710922167188
378166,91.22742394381335
321582,9.50206254394347
262309,17.158436730999494
131448,23.15733114989469
338414,117.40380136461049
165836,20.203647573461367
12732,536.852151338858
5309,11.45480951553921
313455,24.995340250418785
2873,449.59652788686964
428914,30.12284378563504
75441,22.505263871075968
114969,16.12180368640137
445435,38.03501938879215
144308,195.99682488296156
458328,54.16924734263392
